"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",156.49,75.87,103.94,62.17,17.72,39.19,0,0,0
"2",160.34,76.87,107.41,65.93,16.91,40.21,0,0,0
"3",163.01,78.57,110.35,67.95,16.07,40.18,0,0,0
"4",164.15,79.69,112.92,68.14,15.65,42.84,0,0,0
"5",166.04,80.32,113.41,68.96,16.07,44.07,0,0,0
"6",167.04,80.86,114.76,70.16,15.54,42.29,0,0,0
"7",168.63,81.4,116.71,71.28,15.42,42.26,0,0,0
"8",168.21,81.92,116.87,70.68,14.9,42.25,0,0,0
"9",168.38,82.07,116.22,70.35,15.37,42.33,0,0,0
